#1
double Internals(8761, 4)
0	77.05660653	77.05660653	0.0
3600	77.05660653	77.05660653	0.0
7200	77.05660653	77.05660653	0.0
10800	77.05660653	77.05660653	0.0
14400	77.05660653	77.05660653	0.0
18000	77.05660653	77.05660653	0.0
21600	192.641516325	192.641516325	0.0
25200	308.22642612	308.22642612	0.0
28800	385.28303265	385.28303265	0.0
32400	385.28303265	385.28303265	0.0
36000	308.22642612	308.22642612	0.0
39600	385.28303265	385.28303265	0.0
43200	192.641516325	192.641516325	0.0
46800	308.22642612	308.22642612	0.0
50400	385.28303265	385.28303265	0.0
54000	385.28303265	385.28303265	0.0
57600	308.22642612	308.22642612	0.0
61200	308.22642612	308.22642612	0.0
64800	308.22642612	308.22642612	0.0
68400	192.641516325	192.641516325	0.0
72000	192.641516325	192.641516325	0.0
75600	192.641516325	192.641516325	0.0
79200	192.641516325	192.641516325	0.0
82800	77.05660653	77.05660653	0.0
86400	77.05660653	77.05660653	0.0
90000	77.05660653	77.05660653	0.0
93600	77.05660653	77.05660653	0.0
97200	77.05660653	77.05660653	0.0
100800	77.05660653	77.05660653	0.0
104400	77.05660653	77.05660653	0.0
108000	192.641516325	192.641516325	0.0
111600	308.22642612	308.22642612	0.0
115200	385.28303265	385.28303265	0.0
118800	385.28303265	385.28303265	0.0
122400	308.22642612	308.22642612	0.0
126000	385.28303265	385.28303265	0.0
129600	192.641516325	192.641516325	0.0
133200	308.22642612	308.22642612	0.0
136800	385.28303265	385.28303265	0.0
140400	385.28303265	385.28303265	0.0
144000	308.22642612	308.22642612	0.0
147600	308.22642612	308.22642612	0.0
151200	308.22642612	308.22642612	0.0
154800	192.641516325	192.641516325	0.0
158400	192.641516325	192.641516325	0.0
162000	192.641516325	192.641516325	0.0
165600	192.641516325	192.641516325	0.0
169200	77.05660653	77.05660653	0.0
172800	77.05660653	77.05660653	0.0
176400	77.05660653	77.05660653	0.0
180000	77.05660653	77.05660653	0.0
183600	77.05660653	77.05660653	0.0
187200	77.05660653	77.05660653	0.0
190800	77.05660653	77.05660653	0.0
194400	192.641516325	192.641516325	0.0
198000	308.22642612	308.22642612	0.0
201600	385.28303265	385.28303265	0.0
205200	385.28303265	385.28303265	0.0
208800	308.22642612	308.22642612	0.0
212400	385.28303265	385.28303265	0.0
216000	192.641516325	192.641516325	0.0
219600	308.22642612	308.22642612	0.0
223200	385.28303265	385.28303265	0.0
226800	385.28303265	385.28303265	0.0
230400	308.22642612	308.22642612	0.0
234000	308.22642612	308.22642612	0.0
237600	308.22642612	308.22642612	0.0
241200	192.641516325	192.641516325	0.0
244800	192.641516325	192.641516325	0.0
248400	192.641516325	192.641516325	0.0
252000	192.641516325	192.641516325	0.0
255600	77.05660653	77.05660653	0.0
259200	77.05660653	77.05660653	0.0
262800	77.05660653	77.05660653	0.0
266400	77.05660653	77.05660653	0.0
270000	77.05660653	77.05660653	0.0
273600	77.05660653	77.05660653	0.0
277200	77.05660653	77.05660653	0.0
280800	192.641516325	192.641516325	0.0
284400	308.22642612	308.22642612	0.0
288000	385.28303265	385.28303265	0.0
291600	385.28303265	385.28303265	0.0
295200	308.22642612	308.22642612	0.0
298800	385.28303265	385.28303265	0.0
302400	192.641516325	192.641516325	0.0
306000	308.22642612	308.22642612	0.0
309600	385.28303265	385.28303265	0.0
313200	385.28303265	385.28303265	0.0
316800	308.22642612	308.22642612	0.0
320400	308.22642612	308.22642612	0.0
324000	308.22642612	308.22642612	0.0
327600	192.641516325	192.641516325	0.0
331200	192.641516325	192.641516325	0.0
334800	192.641516325	192.641516325	0.0
338400	192.641516325	192.641516325	0.0
342000	77.05660653	77.05660653	0.0
345600	77.05660653	77.05660653	0.0
349200	77.05660653	77.05660653	0.0
352800	77.05660653	77.05660653	0.0
356400	77.05660653	77.05660653	0.0
360000	77.05660653	77.05660653	0.0
363600	77.05660653	77.05660653	0.0
367200	192.641516325	192.641516325	0.0
370800	308.22642612	308.22642612	0.0
374400	385.28303265	385.28303265	0.0
378000	385.28303265	385.28303265	0.0
381600	308.22642612	308.22642612	0.0
385200	385.28303265	385.28303265	0.0
388800	192.641516325	192.641516325	0.0
392400	308.22642612	308.22642612	0.0
396000	385.28303265	385.28303265	0.0
399600	385.28303265	385.28303265	0.0
403200	308.22642612	308.22642612	0.0
406800	308.22642612	308.22642612	0.0
410400	308.22642612	308.22642612	0.0
414000	192.641516325	192.641516325	0.0
417600	192.641516325	192.641516325	0.0
421200	192.641516325	192.641516325	0.0
424800	192.641516325	192.641516325	0.0
428400	77.05660653	77.05660653	0.0
432000	77.05660653	77.05660653	0.0
435600	77.05660653	77.05660653	0.0
439200	77.05660653	77.05660653	0.0
442800	77.05660653	77.05660653	0.0
446400	77.05660653	77.05660653	0.0
450000	77.05660653	77.05660653	0.0
453600	192.641516325	192.641516325	0.0
457200	308.22642612	308.22642612	0.0
460800	385.28303265	385.28303265	0.0
464400	385.28303265	385.28303265	0.0
468000	308.22642612	308.22642612	0.0
471600	385.28303265	385.28303265	0.0
475200	192.641516325	192.641516325	0.0
478800	308.22642612	308.22642612	0.0
482400	385.28303265	385.28303265	0.0
486000	385.28303265	385.28303265	0.0
489600	308.22642612	308.22642612	0.0
493200	308.22642612	308.22642612	0.0
496800	308.22642612	308.22642612	0.0
500400	192.641516325	192.641516325	0.0
504000	192.641516325	192.641516325	0.0
507600	192.641516325	192.641516325	0.0
511200	192.641516325	192.641516325	0.0
514800	77.05660653	77.05660653	0.0
518400	77.05660653	77.05660653	0.0
522000	77.05660653	77.05660653	0.0
525600	77.05660653	77.05660653	0.0
529200	77.05660653	77.05660653	0.0
532800	77.05660653	77.05660653	0.0
536400	77.05660653	77.05660653	0.0
540000	192.641516325	192.641516325	0.0
543600	308.22642612	308.22642612	0.0
547200	385.28303265	385.28303265	0.0
550800	385.28303265	385.28303265	0.0
554400	308.22642612	308.22642612	0.0
558000	385.28303265	385.28303265	0.0
561600	192.641516325	192.641516325	0.0
565200	308.22642612	308.22642612	0.0
568800	385.28303265	385.28303265	0.0
572400	385.28303265	385.28303265	0.0
576000	308.22642612	308.22642612	0.0
579600	308.22642612	308.22642612	0.0
583200	308.22642612	308.22642612	0.0
586800	192.641516325	192.641516325	0.0
590400	192.641516325	192.641516325	0.0
594000	192.641516325	192.641516325	0.0
597600	192.641516325	192.641516325	0.0
601200	77.05660653	77.05660653	0.0
604800	77.05660653	77.05660653	0.0
608400	77.05660653	77.05660653	0.0
612000	77.05660653	77.05660653	0.0
615600	77.05660653	77.05660653	0.0
619200	77.05660653	77.05660653	0.0
622800	77.05660653	77.05660653	0.0
626400	192.641516325	192.641516325	0.0
630000	308.22642612	308.22642612	0.0
633600	385.28303265	385.28303265	0.0
637200	385.28303265	385.28303265	0.0
640800	308.22642612	308.22642612	0.0
644400	385.28303265	385.28303265	0.0
648000	192.641516325	192.641516325	0.0
651600	308.22642612	308.22642612	0.0
655200	385.28303265	385.28303265	0.0
658800	385.28303265	385.28303265	0.0
662400	308.22642612	308.22642612	0.0
666000	308.22642612	308.22642612	0.0
669600	308.22642612	308.22642612	0.0
673200	192.641516325	192.641516325	0.0
676800	192.641516325	192.641516325	0.0
680400	192.641516325	192.641516325	0.0
684000	192.641516325	192.641516325	0.0
687600	77.05660653	77.05660653	0.0
691200	77.05660653	77.05660653	0.0
694800	77.05660653	77.05660653	0.0
698400	77.05660653	77.05660653	0.0
702000	77.05660653	77.05660653	0.0
705600	77.05660653	77.05660653	0.0
709200	77.05660653	77.05660653	0.0
712800	192.641516325	192.641516325	0.0
716400	308.22642612	308.22642612	0.0
720000	385.28303265	385.28303265	0.0
723600	385.28303265	385.28303265	0.0
727200	308.22642612	308.22642612	0.0
730800	385.28303265	385.28303265	0.0
734400	192.641516325	192.641516325	0.0
738000	308.22642612	308.22642612	0.0
741600	385.28303265	385.28303265	0.0
745200	385.28303265	385.28303265	0.0
748800	308.22642612	308.22642612	0.0
752400	308.22642612	308.22642612	0.0
756000	308.22642612	308.22642612	0.0
759600	192.641516325	192.641516325	0.0
763200	192.641516325	192.641516325	0.0
766800	192.641516325	192.641516325	0.0
770400	192.641516325	192.641516325	0.0
774000	77.05660653	77.05660653	0.0
777600	77.05660653	77.05660653	0.0
781200	77.05660653	77.05660653	0.0
784800	77.05660653	77.05660653	0.0
788400	77.05660653	77.05660653	0.0
792000	77.05660653	77.05660653	0.0
795600	77.05660653	77.05660653	0.0
799200	192.641516325	192.641516325	0.0
802800	308.22642612	308.22642612	0.0
806400	385.28303265	385.28303265	0.0
810000	385.28303265	385.28303265	0.0
813600	308.22642612	308.22642612	0.0
817200	385.28303265	385.28303265	0.0
820800	192.641516325	192.641516325	0.0
824400	308.22642612	308.22642612	0.0
828000	385.28303265	385.28303265	0.0
831600	385.28303265	385.28303265	0.0
835200	308.22642612	308.22642612	0.0
838800	308.22642612	308.22642612	0.0
842400	308.22642612	308.22642612	0.0
846000	192.641516325	192.641516325	0.0
849600	192.641516325	192.641516325	0.0
853200	192.641516325	192.641516325	0.0
856800	192.641516325	192.641516325	0.0
860400	77.05660653	77.05660653	0.0
864000	77.05660653	77.05660653	0.0
867600	77.05660653	77.05660653	0.0
871200	77.05660653	77.05660653	0.0
874800	77.05660653	77.05660653	0.0
878400	77.05660653	77.05660653	0.0
882000	77.05660653	77.05660653	0.0
885600	192.641516325	192.641516325	0.0
889200	308.22642612	308.22642612	0.0
892800	385.28303265	385.28303265	0.0
896400	385.28303265	385.28303265	0.0
900000	308.22642612	308.22642612	0.0
903600	385.28303265	385.28303265	0.0
907200	192.641516325	192.641516325	0.0
910800	308.22642612	308.22642612	0.0
914400	385.28303265	385.28303265	0.0
918000	385.28303265	385.28303265	0.0
921600	308.22642612	308.22642612	0.0
925200	308.22642612	308.22642612	0.0
928800	308.22642612	308.22642612	0.0
932400	192.641516325	192.641516325	0.0
936000	192.641516325	192.641516325	0.0
939600	192.641516325	192.641516325	0.0
943200	192.641516325	192.641516325	0.0
